"State","Measure Name","Measure ID","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"AK","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","6","0","12","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"AL","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","2","39","0","45","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"AR","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","24","0","46","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"AS","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","0","0","1","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"AZ","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","45","1","21","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"CA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","2","202","3","107","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"CO","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","33","0","34","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"CT","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","25","2","3","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"DC","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","7","0","0","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"DE","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","6","0","0","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"FL","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","3","151","0","25","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
